device,concentration,scan_rate,electrode,scan_number,filename,ox_voltage,ox_current,ox_confidence,red_voltage,red_current,red_confidence,peak_separation_voltage,peak_separation_current,current_ratio,midpoint_potential
STM32,5.0,400.0,E3,4,Pipot_Ferro_0_5mM_400mVpS_E3_scan_04,0.198,57.046,73.8309367515926,0.0482,-59.721,86.18606522558197,0.14980000000000002,116.767,-0.9552083856599857,0.1231
STM32,5.0,400.0,E3,5,Pipot_Ferro_0_5mM_400mVpS_E3_scan_05,0.198,56.94,73.38316110809453,0.0482,-59.878,88.53840561786504,0.14980000000000002,116.818,-0.9509335649153278,0.1231
STM32,5.0,400.0,E3,6,Pipot_Ferro_0_5mM_400mVpS_E3_scan_06,0.198,56.948,77.13102895432922,0.0482,-59.968,86.88468313035025,0.14980000000000002,116.916,-0.9496398078975453,0.1231
STM32,5.0,400.0,E3,7,Pipot_Ferro_0_5mM_400mVpS_E3_scan_07,0.198,56.78,75.13470138858445,0.0482,-59.973000000000006,88.30318196175138,0.14980000000000002,116.75300000000001,-0.9467593750521067,0.1231
STM32,5.0,400.0,E3,8,Pipot_Ferro_0_5mM_400mVpS_E3_scan_08,0.198,56.737,76.34507038127248,0.0482,-60.038,88.64659380729321,0.14980000000000002,116.775,-0.9450181551683934,0.1231
STM32,5.0,400.0,E3,9,Pipot_Ferro_0_5mM_400mVpS_E3_scan_09,0.198,56.714,74.39444100097646,0.0482,-60.18,91.78871332969905,0.14980000000000002,116.894,-0.9424061149883682,0.1231
STM32,5.0,400.0,E3,10,Pipot_Ferro_0_5mM_400mVpS_E3_scan_10,0.198,56.879000000000005,76.04968956856,0.0482,-60.194,87.83385765687581,0.14980000000000002,117.07300000000001,-0.9449280659201914,0.1231
STM32,5.0,400.0,E3,11,Pipot_Ferro_0_5mM_400mVpS_E3_scan_11,0.198,56.829,75.09257268485042,0.0482,-60.302,88.37049886907243,0.14980000000000002,117.131,-0.9424065536798116,0.1231
STM32,5.0,50.0,E1,2,Pipot_Ferro_0_5mM_50mVpS_E1_scan_02,0.1682,0.85441,69.20008647069459,0.0786,-0.92222,100.0,0.08959999999999999,1.77663,-0.9264709071588124,0.1234
STM32,5.0,50.0,E1,3,Pipot_Ferro_0_5mM_50mVpS_E1_scan_03,0.1682,0.85433,71.85398749811961,0.0786,-0.94375,100.0,0.08959999999999999,1.7980800000000001,-0.9052503311258279,0.1234
STM32,5.0,50.0,E1,4,Pipot_Ferro_0_5mM_50mVpS_E1_scan_04,0.1682,0.85931,71.72197592825216,0.0786,-0.93888,100.0,0.08959999999999999,1.79819,-0.9152500852079073,0.1234
STM32,5.0,50.0,E1,5,Pipot_Ferro_0_5mM_50mVpS_E1_scan_05,0.1682,0.86145,75.13930875218034,0.0786,-0.95041,100.0,0.08959999999999999,1.81186,-0.9063982912637705,0.1234
STM32,5.0,50.0,E1,6,Pipot_Ferro_0_5mM_50mVpS_E1_scan_06,0.1682,0.86112,71.73106273518246,0.0786,-0.95694,100.0,0.08959999999999999,1.81806,-0.8998683303028403,0.1234
STM32,5.0,50.0,E1,7,Pipot_Ferro_0_5mM_50mVpS_E1_scan_07,0.1682,0.86506,76.07376477151465,0.0786,-0.96127,100.0,0.08959999999999999,1.82633,-0.8999136558927253,0.1234
STM32,5.0,50.0,E1,8,Pipot_Ferro_0_5mM_50mVpS_E1_scan_08,0.1682,0.86858,74.48793101418951,0.0786,-0.96513,100.0,0.08959999999999999,1.83371,-0.8999616631956316,0.1234
STM32,5.0,50.0,E1,9,Pipot_Ferro_0_5mM_50mVpS_E1_scan_09,0.1682,0.86546,73.85798941760007,0.0786,-0.9646,100.0,0.08959999999999999,1.83006,-0.8972216462782501,0.1234
STM32,5.0,50.0,E1,10,Pipot_Ferro_0_5mM_50mVpS_E1_scan_10,0.1682,0.88015,75.29912881453993,0.0786,-0.96949,100.0,0.08959999999999999,1.84964,-0.907848456404914,0.1234
STM32,5.0,50.0,E1,11,Pipot_Ferro_0_5mM_50mVpS_E1_scan_11,0.1682,0.88459,75.15800447310028,0.0786,-0.97417,100.0,0.08959999999999999,1.85876,-0.9080447971093341,0.1234
STM32,5.0,50.0,E2,2,Pipot_Ferro_0_5mM_50mVpS_E2_scan_02,0.1779,10.404,77.89823048884892,0.0786,-11.515,100.0,0.0993,21.919,-0.9035171515414676,0.12825
STM32,5.0,50.0,E2,3,Pipot_Ferro_0_5mM_50mVpS_E2_scan_03,0.1779,10.476,79.78768402694018,0.0884,-11.63,100.0,0.0895,22.106,-0.9007738607050731,0.13315
STM32,5.0,50.0,E2,4,Pipot_Ferro_0_5mM_50mVpS_E2_scan_04,0.1682,10.66,81.28339774583914,0.0786,-11.705,100.0,0.08959999999999999,22.365000000000002,-0.9107219137120889,0.1234
STM32,5.0,50.0,E2,5,Pipot_Ferro_0_5mM_50mVpS_E2_scan_05,0.1779,10.67,80.39447454007097,0.0786,-11.634,100.0,0.0993,22.304000000000002,-0.917139418944473,0.12825
STM32,5.0,50.0,E2,6,Pipot_Ferro_0_5mM_50mVpS_E2_scan_06,0.1779,10.822,75.95936987995898,0.0884,-12.215000000000002,100.0,0.0895,23.037,-0.8859598853868192,0.13315
STM32,5.0,50.0,E2,7,Pipot_Ferro_0_5mM_50mVpS_E2_scan_07,0.1779,10.837,78.92625538746859,0.0884,-12.058,100.0,0.0895,22.895,-0.8987394261071487,0.13315
STM32,5.0,50.0,E2,8,Pipot_Ferro_0_5mM_50mVpS_E2_scan_08,0.1779,10.938,80.76983066766881,0.0884,-12.041,100.0,0.0895,22.979,-0.9083963125986214,0.13315
STM32,5.0,50.0,E2,9,Pipot_Ferro_0_5mM_50mVpS_E2_scan_09,0.1779,11.04,81.72644465474553,0.0884,-12.072,100.0,0.0895,23.112,-0.9145129224652088,0.13315
STM32,5.0,50.0,E2,10,Pipot_Ferro_0_5mM_50mVpS_E2_scan_10,0.1779,11.066999999999998,82.8029975119363,0.0884,-12.228,100.0,0.0895,23.294999999999998,-0.9050539744847889,0.13315
STM32,5.0,50.0,E2,11,Pipot_Ferro_0_5mM_50mVpS_E2_scan_11,0.1779,11.236,82.74134226195913,0.0884,-12.454,100.0,0.0895,23.69,-0.9022000963545849,0.13315
STM32,5.0,50.0,E3,2,Pipot_Ferro_0_5mM_50mVpS_E3_scan_02,0.1779,14.893,66.57726965466948,0.0683,-15.0,97.30102997367467,0.1096,29.893,-0.9928666666666667,0.1231
STM32,5.0,50.0,E3,3,Pipot_Ferro_0_5mM_50mVpS_E3_scan_03,0.1779,13.647,70.61931130537333,0.0683,-15.15,100.0,0.1096,28.797,-0.9007920792079208,0.1231
STM32,5.0,50.0,E3,4,Pipot_Ferro_0_5mM_50mVpS_E3_scan_04,0.1779,13.557,69.63610875750416,0.0683,-15.071,95.1959997267216,0.1096,28.628,-0.8995421670758411,0.1231
STM32,5.0,50.0,E3,5,Pipot_Ferro_0_5mM_50mVpS_E3_scan_05,0.1779,13.356,71.05381142017752,0.0683,-15.078,97.82406980357985,0.1096,28.433999999999997,-0.8857938718662953,0.1231
STM32,5.0,50.0,E3,6,Pipot_Ferro_0_5mM_50mVpS_E3_scan_06,0.1779,13.271,72.08836690040735,0.0683,-15.204,100.0,0.1096,28.475,-0.8728624046303605,0.1231
STM32,5.0,50.0,E3,7,Pipot_Ferro_0_5mM_50mVpS_E3_scan_07,0.1779,13.339,73.98761487015958,0.0683,-15.215,100.0,0.1096,28.554000000000002,-0.8767006243838318,0.1231
STM32,5.0,50.0,E3,8,Pipot_Ferro_0_5mM_50mVpS_E3_scan_08,0.1779,13.292000000000002,71.63551812525522,0.0683,-15.198,100.0,0.1096,28.490000000000002,-0.8745887616791684,0.1231
STM32,5.0,50.0,E3,9,Pipot_Ferro_0_5mM_50mVpS_E3_scan_09,0.1779,13.218,71.25734503434953,0.0683,-15.268999999999998,100.0,0.1096,28.487,-0.8656755517715634,0.1231
STM32,5.0,50.0,E3,10,Pipot_Ferro_0_5mM_50mVpS_E3_scan_10,0.1779,13.332,73.64777692736317,0.0683,-15.319,100.0,0.1096,28.651000000000003,-0.8702917945035576,0.1231
STM32,5.0,50.0,E3,11,Pipot_Ferro_0_5mM_50mVpS_E3_scan_11,0.1682,13.353000000000002,72.76491780925187,0.0683,-15.214,100.0,0.09989999999999999,28.567,-0.8776784540554753,0.11825
STM32,5.0,50.0,E5,2,Pipot_Ferro_0_5mM_50mVpS_E5_scan_02,0.1584,26.588,65.19162244212,0.0384,-28.844,86.27728779403004,0.12000000000000002,55.432,-0.9217861600332825,0.0984
STM32,5.0,50.0,E5,3,Pipot_Ferro_0_5mM_50mVpS_E5_scan_03,0.1481,26.186,63.548238823739524,0.0384,-29.004,86.86798502831404,0.10970000000000002,55.19,-0.9028409874500068,0.09325
STM32,5.0,50.0,E5,4,Pipot_Ferro_0_5mM_50mVpS_E5_scan_04,0.1481,26.271,64.42162381266132,0.0384,-29.012,87.25284002800282,0.10970000000000002,55.283,-0.9055218530263339,0.09325
STM32,5.0,50.0,E5,5,Pipot_Ferro_0_5mM_50mVpS_E5_scan_05,0.1481,26.355,64.94765385971382,0.0384,-28.944,88.67524368878087,0.10970000000000002,55.299,-0.9105514096185738,0.09325
STM32,5.0,50.0,E5,6,Pipot_Ferro_0_5mM_50mVpS_E5_scan_06,0.1481,26.445,65.18591939402488,0.0384,-29.058,85.58072378797618,0.10970000000000002,55.503,-0.9100763989262853,0.09325
STM32,5.0,50.0,E5,7,Pipot_Ferro_0_5mM_50mVpS_E5_scan_07,0.1481,26.361,64.55627590032914,0.0384,-29.024,87.13066194821407,0.10970000000000002,55.385000000000005,-0.9082483461962514,0.09325
STM32,5.0,50.0,E5,8,Pipot_Ferro_0_5mM_50mVpS_E5_scan_08,0.1481,26.455,64.51630241072964,0.0384,-28.894,89.49411999712451,0.10970000000000002,55.349,-0.9155880113518378,0.09325
STM32,5.0,50.0,E5,9,Pipot_Ferro_0_5mM_50mVpS_E5_scan_09,0.1481,26.392,64.22829024457013,0.0384,-28.979000000000003,89.77401547378457,0.10970000000000002,55.371,-0.9107284585389419,0.09325
STM32,5.0,50.0,E5,10,Pipot_Ferro_0_5mM_50mVpS_E5_scan_10,0.1481,26.529,63.888785977505734,0.0384,-29.095,85.93984223149835,0.10970000000000002,55.623999999999995,-0.9118061522598385,0.09325
STM32,5.0,50.0,E5,11,Pipot_Ferro_0_5mM_50mVpS_E5_scan_11,0.1481,26.34,62.723019156116564,0.0384,-29.145,88.00546748581178,0.10970000000000002,55.485,-0.9037570766855378,0.09325
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_02,0.2577,277.45,100.0,-0.0212,-287.28,96.70412510502305,0.2789,564.73,-0.9657825118351435,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_03,0.2577,275.37,100.0,-0.0212,-289.48,95.42353508734732,0.2789,564.85,-0.9512574271106812,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_04,0.2577,274.95,100.0,-0.0212,-290.42,99.25119482708749,0.2789,565.37,-0.9467323187108325,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_05,0.2577,275.06,100.0,-0.0212,-289.66,95.38248648879402,0.2789,564.72,-0.949596078160602,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_06,0.2479,274.65,100.0,-0.0212,-291.05,98.77154918575384,0.2691,565.7,-0.9436522934203744,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_07,0.2479,274.5,100.0,-0.0212,-290.67999999999995,100.0,0.2691,565.18,-0.9443374157148756,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_08,0.2479,275.54,100.0,-0.0212,-290.98999999999995,100.0,0.2691,566.53,-0.9469053919378675,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_09,0.2577,275.82000000000005,100.0,-0.0212,-292.87,100.0,0.2789,568.69,-0.9417830436712537,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_10,0.2577,275.97,100.0,-0.0212,-292.31,95.88738732959642,0.2789,568.28,-0.9441004413123055,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_100mVpS_E1_scan_11,0.2577,276.83,100.0,-0.0212,-293.37,98.32701237821414,0.2789,570.2,-0.943620683778164,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_02,0.2979,396.31,100.0,-0.0511,-381.95,93.86593779561935,0.349,778.26,-1.0375965440502684,0.1234
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_03,0.2979,387.88,100.0,-0.0614,-390.18,92.93567618172085,0.3593,778.06,-0.9941052847403762,0.11825
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_04,0.2881,386.0700000000001,100.0,-0.0614,-395.09,93.7374865573324,0.34950000000000003,781.1600000000001,-0.977169758789137,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_05,0.2881,384.43,100.0,-0.0614,-397.37,89.00122919762676,0.34950000000000003,781.8,-0.9674358909832147,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_06,0.2881,385.96,100.0,-0.0614,-400.11,86.0086670926434,0.34950000000000003,786.0699999999999,-0.964634725450501,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_07,0.2881,385.32,100.0,-0.0614,-400.97,94.98138885401087,0.34950000000000003,786.29,-0.9609696486021397,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_08,0.2881,385.9,100.0,-0.0614,-402.12,92.18061839099579,0.34950000000000003,788.02,-0.9596637819556351,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_09,0.2881,386.5,100.0,-0.0614,-402.22,91.94576304187011,0.34950000000000003,788.72,-0.9609169111431555,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_10,0.2881,386.52,100.0,-0.0614,-403.71,93.88499007941635,0.34950000000000003,790.23,-0.9574199301478784,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_200mVpS_E1_scan_11,0.2881,387.57,100.0,-0.0614,-403.52,93.3942805862857,0.34950000000000003,791.0899999999999,-0.9604728390166535,0.11335
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_02,0.198,101.87,87.10683901128176,0.0482,-125.71,100.0,0.14980000000000002,227.57999999999998,-0.8103571712672024,0.1231
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_03,0.198,104.17,90.76334975009134,0.0482,-125.57,100.0,0.14980000000000002,229.74,-0.829577128294975,0.1231
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_04,0.198,104.35,90.51801023915299,0.0482,-126.36,100.0,0.14980000000000002,230.70999999999998,-0.8258151313706869,0.1231
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_05,0.198,105.89,86.23372030670295,0.0384,-127.3,100.0,0.15960000000000002,233.19,-0.8318146111547525,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_06,0.198,104.43,92.09421672106726,0.0384,-130.02,100.0,0.15960000000000002,234.45000000000002,-0.8031841255191509,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_07,0.198,105.45,92.98256129146792,0.0384,-127.41,100.0,0.15960000000000002,232.86,-0.8276430421473983,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_08,0.198,105.39,87.93755332305281,0.0384,-127.66,100.0,0.15960000000000002,233.05,-0.8255522481591728,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_09,0.198,105.96,94.77052494685051,0.0384,-129.8,100.0,0.15960000000000002,235.76,-0.8163328197226501,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_10,0.198,108.23,88.75415025973625,0.0384,-128.17,100.0,0.15960000000000002,236.39999999999998,-0.8444253725520794,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_20mVpS_E1_scan_11,0.198,110.69,90.63536279948859,0.0384,-129.11,100.0,0.15960000000000002,239.8,-0.857330958097746,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_02,0.2278,185.79,100.0,0.0086,-197.44,100.0,0.2192,383.23,-0.9409947325769854,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_03,0.2181,184.72,93.62539296942118,0.0086,-199.81,100.0,0.2095,384.53,-0.9244782543416246,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_04,0.2181,184.63,99.15093040995916,0.0086,-200.7,98.47971830805722,0.2095,385.33,-0.9199302441454908,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_05,0.2181,185.05,98.5916120662879,0.0086,-202.76,100.0,0.2095,387.81,-0.9126553560860131,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_06,0.2181,185.09,100.0,0.0086,-203.87,100.0,0.2095,388.96000000000004,-0.9078824741256684,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_07,0.2278,185.11,99.33534895114768,0.0086,-204.97,100.0,0.2192,390.08000000000004,-0.9031077718690541,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_08,0.2181,186.94,96.17215075315775,0.0086,-207.27,100.0,0.2095,394.21000000000004,-0.9019153760795098,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_09,0.2181,188.48,99.56041166039515,0.0086,-207.12,100.0,0.2095,395.6,-0.9100038624951718,0.11334999999999999
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_10,0.2278,189.54,100.0,0.0086,-207.67,100.0,0.2192,397.21,-0.912698030529205,0.1182
STM32,0.0,0.0,unknown,1,Pipot_Ferro-10mM_50mVpS_E1_scan_11,0.2278,190.5,100.0,0.0086,-208.23,100.0,0.2192,398.73,-0.9148537674686645,0.1182
STM32,10.0,100.0,E1,5,Pipot_Ferro_10mM_100mVpS_E1_scan_05,0.2577,275.06,100.0,-0.0212,-289.66,95.38248648879402,0.2789,564.72,-0.949596078160602,0.11825
STM32,10.0,200.0,E1,5,Pipot_Ferro_10mM_200mVpS_E1_scan_05,0.2881,384.43,100.0,-0.0614,-397.37,89.00122919762676,0.34950000000000003,781.8,-0.9674358909832147,0.11335
STM32,10.0,20.0,E1,5,Pipot_Ferro_10mM_20mVpS_E1_scan_05,0.198,105.89,86.23372030670295,0.0384,-127.3,100.0,0.15960000000000002,233.19,-0.8318146111547525,0.1182
STM32,10.0,20.0,E2,2,Pipot_Ferro_10mM_20mVpS_E2_scan_02,0.1682,97.913,84.95541857674485,0.0086,-121.29,100.0,0.1596,219.203,-0.8072635831478274,0.08839999999999999
STM32,10.0,20.0,E2,3,Pipot_Ferro_10mM_20mVpS_E2_scan_03,0.1584,99.623,80.4122815459496,-0.0115,-121.26,96.53180742691372,0.16990000000000002,220.883,-0.8215652317334653,0.07345
STM32,10.0,20.0,E2,4,Pipot_Ferro_10mM_20mVpS_E2_scan_04,0.1383,100.84,82.45124418688431,-0.0212,-122.47,96.59762418683849,0.1595,223.31,-0.8233853188535968,0.058550000000000005
STM32,10.0,20.0,E2,5,Pipot_Ferro_10mM_20mVpS_E2_scan_05,0.1182,101.49,78.408103494696,-0.0413,-122.95,91.37650726174458,0.1595,224.44,-0.8254575030500203,0.03845
STM32,10.0,20.0,E2,6,Pipot_Ferro_10mM_20mVpS_E2_scan_06,0.1085,99.282,77.62358122651098,-0.0614,-127.63,100.0,0.1699,226.91199999999998,-0.7778892110005484,0.023549999999999998
STM32,10.0,20.0,E3,2,Pipot_Ferro_10mM_20mVpS_E3_scan_02,0.1383,91.759,76.34558734210967,-0.0316,-118.81,93.00350090111118,0.1699,210.56900000000002,-0.7723171450214629,0.05335
STM32,10.0,20.0,E3,3,Pipot_Ferro_10mM_20mVpS_E3_scan_03,0.128,92.758,81.588527600027,-0.0316,-121.4,97.16098735267398,0.15960000000000002,214.15800000000002,-0.7640691927512355,0.0482
STM32,10.0,20.0,E3,4,Pipot_Ferro_10mM_20mVpS_E3_scan_04,0.128,94.838,79.62426830735832,-0.0413,-123.07,93.69003557512578,0.1693,217.908,-0.7706020963679207,0.04335
STM32,10.0,20.0,E3,5,Pipot_Ferro_10mM_20mVpS_E3_scan_05,0.1182,96.785,78.28971511748313,-0.0511,-124.22,94.45767189333857,0.1693,221.005,-0.7791418451135083,0.033549999999999996
STM32,10.0,20.0,E3,6,Pipot_Ferro_10mM_20mVpS_E3_scan_06,0.1182,97.631,77.53246685789344,-0.0511,-126.77,100.0,0.1693,224.401,-0.7701427782598407,0.033549999999999996
STM32,10.0,20.0,E3,7,Pipot_Ferro_10mM_20mVpS_E3_scan_07,0.1182,98.061,87.47848432561432,-0.0511,-126.41,100.0,0.1693,224.471,-0.7757376789810934,0.033549999999999996
STM32,10.0,20.0,E3,8,Pipot_Ferro_10mM_20mVpS_E3_scan_08,0.1182,98.004,77.7862015571375,-0.0511,-126.23,88.80063129830356,0.1693,224.234,-0.7763922997702607,0.033549999999999996
STM32,10.0,20.0,E3,9,Pipot_Ferro_10mM_20mVpS_E3_scan_09,0.1085,94.881,74.44785665720833,-0.0614,-126.81,90.72714576911387,0.1699,221.691,-0.7482138632599953,0.023549999999999998
STM32,10.0,20.0,E3,10,Pipot_Ferro_10mM_20mVpS_E3_scan_10,0.1085,97.71,73.08882773554718,-0.0614,-127.25,91.87380260795922,0.1699,224.95999999999998,-0.7678585461689587,0.023549999999999998
STM32,10.0,20.0,E3,11,Pipot_Ferro_10mM_20mVpS_E3_scan_11,0.1085,99.664,79.10687212774329,-0.0614,-129.85000000000002,100.0,0.1699,229.514,-0.7675317674239506,0.023549999999999998
STM32,10.0,50.0,E1,5,Pipot_Ferro_10mM_50mVpS_E1_scan_05,0.2181,185.05,98.5916120662879,0.0086,-202.76,100.0,0.2095,387.81,-0.9126553560860131,0.11334999999999999
STM32,10.0,50.0,E3,2,Pipot_Ferro_10mM_50mVpS_E3_scan_02,0.1481,166.54,85.03371459337032,-0.0815,-196.55,94.87059564368134,0.22960000000000003,363.09000000000003,-0.8473162045281099,0.0333
STM32,10.0,50.0,E3,3,Pipot_Ferro_10mM_50mVpS_E3_scan_03,0.1383,165.35,81.98129655090484,-0.0815,-196.71,96.40369269552117,0.2198,362.06,-0.8405774998729093,0.0284
STM32,10.0,50.0,E3,4,Pipot_Ferro_10mM_50mVpS_E3_scan_04,0.1383,165.45000000000002,82.90677655662921,-0.0913,-197.92,95.30829971988568,0.22960000000000003,363.37,-0.8359438156831044,0.0235
STM32,10.0,50.0,E3,5,Pipot_Ferro_10mM_50mVpS_E3_scan_05,0.1383,166.46,81.74876924268648,-0.0913,-196.9,91.6368033157622,0.22960000000000003,363.36,-0.8454037582529202,0.0235
STM32,10.0,50.0,E3,6,Pipot_Ferro_10mM_50mVpS_E3_scan_06,0.1383,165.95999999999998,79.31225060033032,-0.0913,-198.01,90.86055197181608,0.22960000000000003,363.96999999999997,-0.8381394879046512,0.0235
STM32,10.0,50.0,E3,7,Pipot_Ferro_10mM_50mVpS_E3_scan_07,0.1383,165.79,85.20850557903908,-0.0913,-199.68,96.39745615846857,0.22960000000000003,365.47,-0.8302784455128205,0.0235
STM32,10.0,50.0,E3,8,Pipot_Ferro_10mM_50mVpS_E3_scan_08,0.1383,166.44000000000003,83.43816111053765,-0.0913,-200.69,96.51097341425653,0.22960000000000003,367.13,-0.8293387812048434,0.0235
STM32,10.0,50.0,E3,9,Pipot_Ferro_10mM_50mVpS_E3_scan_09,0.1383,166.3,82.05704096018869,-0.0913,-201.23,92.42788886043718,0.22960000000000003,367.53,-0.8264175321771109,0.0235
STM32,10.0,50.0,E3,10,Pipot_Ferro_10mM_50mVpS_E3_scan_10,0.1383,166.77,80.01404308134559,-0.0913,-201.36,86.43220102345086,0.22960000000000003,368.13,-0.8282181168057211,0.0235
STM32,10.0,50.0,E3,11,Pipot_Ferro_10mM_50mVpS_E3_scan_11,0.1383,167.19,79.81072703989928,-0.0815,-203.69,89.0453997082473,0.2198,370.88,-0.8208061269576317,0.0284
STM32,0.0,100.0,E1,2,Pipot_Ferro-1_0mM_100mVpS_E1_scan_02,0.1779,3.5435,66.35685832338528,0.0786,-3.0547,100.0,0.0993,6.5982,-1.1600157134906866,0.12825
STM32,0.0,100.0,E1,3,Pipot_Ferro-1_0mM_100mVpS_E1_scan_03,0.1682,3.3117,69.86644211554702,0.0786,-3.1199,100.0,0.08959999999999999,6.4315999999999995,-1.061476329369531,0.1234
STM32,0.0,100.0,E1,4,Pipot_Ferro-1_0mM_100mVpS_E1_scan_04,0.1682,3.2576,74.54552417951453,0.0786,-3.1628,100.0,0.08959999999999999,6.4204,-1.0299734412545847,0.1234
STM32,0.0,100.0,E1,5,Pipot_Ferro-1_0mM_100mVpS_E1_scan_05,0.1682,3.2457000000000003,74.43893804781062,0.0786,-3.2213,100.0,0.08959999999999999,6.4670000000000005,-1.0075745816906219,0.1234
STM32,0.0,100.0,E1,6,Pipot_Ferro-1_0mM_100mVpS_E1_scan_06,0.1682,3.2369,76.60800337516177,0.0786,-3.2375,100.0,0.08959999999999999,6.474399999999999,-0.9998146718146719,0.1234
STM32,0.0,100.0,E1,7,Pipot_Ferro-1_0mM_100mVpS_E1_scan_07,0.1682,3.2418,75.17486946386558,0.0786,-3.252,100.0,0.08959999999999999,6.4938,-0.9968634686346864,0.1234
STM32,0.0,100.0,E1,8,Pipot_Ferro-1_0mM_100mVpS_E1_scan_08,0.1682,3.2465,76.15460696458283,0.0786,-3.271,100.0,0.08959999999999999,6.5175,-0.9925099357994498,0.1234
STM32,0.0,100.0,E1,9,Pipot_Ferro-1_0mM_100mVpS_E1_scan_09,0.1682,3.2421,78.33758260728894,0.0786,-3.2869,100.0,0.08959999999999999,6.529,-0.986370135994402,0.1234
STM32,0.0,100.0,E1,10,Pipot_Ferro-1_0mM_100mVpS_E1_scan_10,0.1682,3.2561,79.31337985985985,0.0786,-3.309,100.0,0.08959999999999999,6.5651,-0.9840132970686007,0.1234
STM32,0.0,100.0,E1,11,Pipot_Ferro-1_0mM_100mVpS_E1_scan_11,0.1682,3.2624,79.88063566616121,0.0786,-3.3173,100.0,0.08959999999999999,6.5797,-0.9834503964067163,0.1234
STM32,0.0,200.0,E1,2,Pipot_Ferro-1_0mM_200mVpS_E1_scan_02,0.1779,5.6238,71.85685850320556,0.0683,-5.061400000000001,100.0,0.1096,10.685200000000002,-1.1111155016398624,0.1231
STM32,0.0,200.0,E1,3,Pipot_Ferro-1_0mM_200mVpS_E1_scan_03,0.1779,5.31,75.07384791461917,0.0683,-5.154100000000001,100.0,0.1096,10.4641,-1.0302477639161054,0.1231
